agent_id,tour_id,from_zone_id,to_zone_id,from_origin_node_id,to_destination_node_id,departure_time_in_min,end_time_in_min,travel_time_in_min,demand_type,information_type,value_of_time,vehicle_type,vehicle_age,distance
3818,3818,1,2,1,2,171.81,216.90,45.09,1,1,10.00,1,0,45.10,
3819,3819,1,2,1,2,171.86,217.00,45.14,1,1,10.00,1,0,45.10,
3820,3820,1,2,1,2,171.90,217.00,45.10,1,1,10.00,1,5,45.10,
3821,3821,1,2,1,2,171.95,217.10,45.15,1,1,10.00,1,0,45.10,
3822,3822,1,2,1,2,171.99,217.10,45.11,1,1,10.00,1,0,45.10,
3823,3823,1,2,1,2,172.04,217.20,45.16,1,1,10.00,1,15,45.10,
3824,3824,1,2,1,2,172.08,217.20,45.12,1,1,10.00,1,5,45.10,
3825,3825,1,2,1,2,172.13,217.30,45.17,1,1,10.00,1,5,45.10,
3826,3826,1,2,1,2,172.17,217.30,45.13,1,1,10.00,1,10,45.10,
3827,3827,1,2,1,2,172.22,217.30,45.08,1,1,10.00,1,0,45.10,
3828,3828,1,2,1,2,172.26,217.40,45.14,1,1,10.00,1,0,45.10,
3829,3829,1,2,1,2,172.31,217.40,45.09,1,1,10.00,1,0,45.10,
3830,3830,1,2,1,2,172.35,217.50,45.15,1,1,10.00,1,15,45.10,
3831,3831,1,2,1,2,172.40,217.50,45.10,1,1,10.00,1,15,45.10,
3832,3832,1,2,1,2,172.44,217.60,45.16,1,1,10.00,1,15,45.10,
3833,3833,1,2,1,2,172.49,217.60,45.11,1,1,10.00,1,10,45.10,
3834,3834,1,2,1,2,172.53,217.70,45.17,1,1,10.00,1,5,45.10,
3835,3835,1,2,1,2,172.58,217.70,45.12,1,1,10.00,1,0,45.10,
3836,3836,1,2,1,2,172.62,217.80,45.18,1,1,10.00,1,15,45.10,
3837,3837,1,2,1,2,172.67,217.80,45.13,1,1,10.00,1,5,45.10,
3838,3838,1,2,1,2,172.71,217.80,45.09,1,1,10.00,1,10,45.10,
3839,3839,1,2,1,2,172.76,217.90,45.14,1,1,10.00,1,10,45.10,
3840,3840,1,2,1,2,172.80,217.90,45.10,1,1,10.00,1,5,45.10,
3841,3841,1,2,1,2,172.85,218.00,45.15,1,1,10.00,1,5,45.10,
3842,3842,1,2,1,2,172.89,218.00,45.11,1,1,10.00,1,10,45.10,
3843,3843,1,2,1,2,172.94,218.10,45.16,1,1,10.00,1,0,45.10,
3844,3844,1,2,1,2,172.98,218.10,45.12,1,1,10.00,1,5,45.10,
3845,3845,1,2,1,2,173.03,218.20,45.17,1,1,10.00,1,15,45.10,
3846,3846,1,2,1,2,173.07,218.20,45.13,1,1,10.00,1,0,45.10,
3847,3847,1,2,1,2,173.12,218.20,45.08,1,1,10.00,1,5,45.10,
3848,3848,1,2,1,2,173.16,218.30,45.14,1,1,10.00,1,10,45.10,
3849,3849,1,2,1,2,173.21,218.30,45.09,1,1,10.00,1,10,45.10,
3850,3850,1,2,1,2,173.25,218.40,45.15,1,1,10.00,1,5,45.10,
3851,3851,1,2,1,2,173.30,218.40,45.10,1,1,10.00,1,15,45.10,
3852,3852,1,2,1,2,173.34,218.50,45.16,1,1,10.00,1,10,45.10,
3853,3853,1,2,1,2,173.39,218.50,45.11,1,1,10.00,1,0,45.10,
3854,3854,1,2,1,2,173.43,218.60,45.17,1,1,10.00,1,0,45.10,
3855,3855,1,2,1,2,173.48,218.60,45.12,1,1,10.00,1,10,45.10,
3856,3856,1,2,1,2,173.52,218.70,45.18,1,1,10.00,1,10,45.10,
3857,3857,1,2,1,2,173.57,218.70,45.13,1,1,10.00,1,0,45.10,
3858,3858,1,2,1,2,173.61,218.70,45.09,1,1,10.00,1,0,45.10,
3859,3859,1,2,1,2,173.66,218.80,45.14,1,1,10.00,1,15,45.10,
3860,3860,1,2,1,2,173.70,218.80,45.10,1,1,10.00,1,0,45.10,
3861,3861,1,2,1,2,173.75,218.90,45.15,1,1,10.00,1,5,45.10,
3862,3862,1,2,1,2,173.79,218.90,45.11,1,1,10.00,1,5,45.10,
3863,3863,1,2,1,2,173.84,219.00,45.16,1,1,10.00,1,10,45.10,
3864,3864,1,2,1,2,173.88,219.00,45.12,1,1,10.00,1,10,45.10,
3865,3865,1,2,1,2,173.93,219.10,45.17,1,1,10.00,1,10,45.10,
3866,3866,1,2,1,2,173.97,219.10,45.13,1,1,10.00,1,0,45.10,
3867,3867,1,2,1,2,174.02,219.10,45.08,1,1,10.00,1,5,45.10,
3868,3868,1,2,1,2,174.06,219.20,45.14,1,1,10.00,1,5,45.10,
3869,3869,1,2,1,2,174.11,219.20,45.09,1,1,10.00,1,0,45.10,
3870,3870,1,2,1,2,174.15,219.30,45.15,1,1,10.00,1,15,45.10,
3871,3871,1,2,1,2,174.20,219.30,45.10,1,1,10.00,1,10,45.10,
3872,3872,1,2,1,2,174.24,219.40,45.16,1,1,10.00,1,15,45.10,
3873,3873,1,2,1,2,174.29,219.40,45.11,1,1,10.00,1,15,45.10,
3874,3874,1,2,1,2,174.33,219.50,45.17,1,1,10.00,1,15,45.10,
3875,3875,1,2,1,2,174.38,219.50,45.12,1,1,10.00,1,0,45.10,
3876,3876,1,2,1,2,174.42,219.60,45.18,1,1,10.00,1,0,45.10,
3877,3877,1,2,1,2,174.47,219.60,45.13,1,1,10.00,1,10,45.10,
3878,3878,1,2,1,2,174.51,219.60,45.09,1,1,10.00,1,10,45.10,
3879,3879,1,2,1,2,174.56,219.70,45.14,1,1,10.00,1,0,45.10,
3880,3880,1,2,1,2,174.60,219.70,45.10,1,1,10.00,1,5,45.10,
3881,3881,1,2,1,2,174.65,219.80,45.15,1,1,10.00,1,10,45.10,
3882,3882,1,2,1,2,174.69,219.80,45.11,1,1,10.00,1,15,45.10,
3883,3883,1,2,1,2,174.74,219.90,45.16,1,1,10.00,1,15,45.10,
3884,3884,1,2,1,2,174.78,219.90,45.12,1,1,10.00,1,15,45.10,
3885,3885,1,2,1,2,174.83,220.00,45.17,1,1,10.00,1,5,45.10,
3886,3886,1,2,1,2,174.87,220.00,45.13,1,1,10.00,1,0,45.10,
3887,3887,1,2,1,2,174.92,220.00,45.08,1,1,10.00,1,10,45.10,
3888,3888,1,2,1,2,174.96,220.10,45.14,1,1,10.00,1,5,45.10,
3889,3889,1,2,1,2,175.01,220.10,45.09,1,1,10.00,1,0,45.10,
3890,3890,1,2,1,2,175.05,220.20,45.15,1,1,10.00,1,10,45.10,
3891,3891,1,2,1,2,175.10,220.20,45.10,1,1,10.00,1,0,45.10,
3892,3892,1,2,1,2,175.14,220.30,45.16,1,1,10.00,1,0,45.10,
3893,3893,1,2,1,2,175.19,220.30,45.11,1,1,10.00,1,15,45.10,
3894,3894,1,2,1,2,175.23,220.40,45.17,1,1,10.00,1,15,45.10,
3895,3895,1,2,1,2,175.28,220.40,45.12,1,1,10.00,1,15,45.10,
3896,3896,1,2,1,2,175.32,220.50,45.18,1,1,10.00,1,0,45.10,
3897,3897,1,2,1,2,175.37,220.50,45.13,1,1,10.00,1,0,45.10,
3898,3898,1,2,1,2,175.41,220.50,45.09,1,1,10.00,1,10,45.10,
3899,3899,1,2,1,2,175.46,220.60,45.14,1,1,10.00,1,15,45.10,
3900,3900,1,2,1,2,175.50,220.60,45.10,1,1,10.00,1,5,45.10,
3901,3901,1,2,1,2,175.55,220.70,45.15,1,1,10.00,1,10,45.10,
3902,3902,1,2,1,2,175.59,220.70,45.11,1,1,10.00,1,0,45.10,
3903,3903,1,2,1,2,175.64,220.80,45.16,1,1,10.00,1,0,45.10,
3904,3904,1,2,1,2,175.68,220.80,45.12,1,1,10.00,1,10,45.10,
3905,3905,1,2,1,2,175.73,220.90,45.17,1,1,10.00,1,10,45.10,
3906,3906,1,2,1,2,175.77,220.90,45.13,1,1,10.00,1,15,45.10,
3907,3907,1,2,1,2,175.82,220.90,45.08,1,1,10.00,1,5,45.10,
3908,3908,1,2,1,2,175.86,221.00,45.14,1,1,10.00,1,5,45.10,
3909,3909,1,2,1,2,175.91,221.00,45.09,1,1,10.00,1,0,45.10,
3910,3910,1,2,1,2,175.95,221.10,45.15,1,1,10.00,1,5,45.10,
3911,3911,1,2,1,2,176.00,221.10,45.10,1,1,10.00,1,15,45.10,
3912,3912,1,2,1,2,176.04,221.20,45.16,1,1,10.00,1,15,45.10,
3913,3913,1,2,1,2,176.09,221.20,45.11,1,1,10.00,1,0,45.10,
3914,3914,1,2,1,2,176.13,221.30,45.17,1,1,10.00,1,5,45.10,
3915,3915,1,2,1,2,176.18,221.30,45.12,1,1,10.00,1,15,45.10,
3916,3916,1,2,1,2,176.22,221.40,45.18,1,1,10.00,1,0,45.10,
3917,3917,1,2,1,2,176.27,221.40,45.13,1,1,10.00,1,0,45.10,
3918,3918,1,2,1,2,176.31,221.40,45.09,1,1,10.00,1,0,45.10,
3919,3919,1,2,1,2,176.36,221.50,45.14,1,1,10.00,1,0,45.10,
3920,3920,1,2,1,2,176.40,221.50,45.10,1,1,10.00,1,0,45.10,
3921,3921,1,2,1,2,176.45,221.60,45.15,1,1,10.00,1,10,45.10,
3922,3922,1,2,1,2,176.49,221.60,45.11,1,1,10.00,1,5,45.10,
